2019-12-19, 17:29:46.382199, 650000000, 655000000, 1000000.00, 20, -66.77, -64.80, -66.78, -67.66, -66.22
2019-12-19, 17:29:46.382199, 645000000, 650000000, 1000000.00, 20, -69.27, -69.22, -63.74, -59.13, -60.27
2019-12-19, 17:29:46.382199, 655000000, 660000000, 1000000.00, 20, -63.19, -62.17, -61.99, -66.21, -69.92
2019-12-19, 17:29:46.382199, 660000000, 665000000, 1000000.00, 20, -69.54, -69.37, -66.44, -60.29, -64.59
2019-12-19, 17:29:46.382199, 670000000, 675000000, 1000000.00, 20, -61.99, -64.14, -62.68, -66.89, -87.12
2019-12-19, 17:29:46.382199, 665000000, 670000000, 1000000.00, 20, -64.88, -68.01, -65.42, -75.61, -77.48
2019-12-19, 17:29:46.382199, 675000000, 680000000, 1000000.00, 20, -71.37, -72.02, -66.16, -67.59, -64.85
2019-12-19, 17:29:46.382199, 680000000, 685000000, 1000000.00, 20, -65.94, -73.81, -65.42, -70.79, -68.35
2019-12-19, 17:29:46.382199, 690000000, 695000000, 1000000.00, 20, -66.23, -68.56, -66.39, -72.40, -65.93
2019-12-19, 17:29:46.382199, 685000000, 690000000, 1000000.00, 20, -67.76, -63.33, -75.02, -65.59, -63.26
2019-12-19, 17:29:46.382199, 695000000, 700000000, 1000000.00, 20, -65.97, -63.89, -75.93, -61.95, -66.14
2019-12-19, 17:29:46.382199, 700000000, 705000000, 1000000.00, 20, -63.48, -72.54, -74.45, -66.79, -63.47
2019-12-19, 17:29:46.382199, 710000000, 715000000, 1000000.00, 20, -74.02, -63.33, -57.70, -60.53, -71.11
2019-12-19, 17:29:46.382199, 705000000, 710000000, 1000000.00, 20, -70.11, -68.06, -71.86, -66.81, -67.44
2019-12-19, 17:29:46.382199, 715000000, 720000000, 1000000.00, 20, -67.26, -70.30, -67.61, -71.78, -65.14
2019-12-19, 17:29:46.382199, 720000000, 725000000, 1000000.00, 20, -64.24, -60.03, -59.09, -61.67, -63.07
2019-12-19, 17:29:46.382199, 730000000, 735000000, 1000000.00, 20, -80.46, -89.12, -68.29, -66.75, -67.09
2019-12-19, 17:29:46.382199, 725000000, 730000000, 1000000.00, 20, -65.15, -72.76, -59.77, -59.31, -62.94
2019-12-19, 17:29:46.382199, 735000000, 740000000, 1000000.00, 20, -66.96, -61.54, -59.14, -59.97, -62.07
2019-12-19, 17:29:46.382199, 740000000, 745000000, 1000000.00, 20, -71.58, -69.09, -64.43, -65.50, -66.45
2019-12-19, 17:29:46.382199, 750000000, 755000000, 1000000.00, 20, -66.02, -73.54, -70.51, -63.57, -64.31
2019-12-19, 17:29:46.382199, 745000000, 750000000, 1000000.00, 20, -64.80, -68.17, -69.40, -63.21, -66.80
2019-12-19, 17:29:46.382199, 755000000, 760000000, 1000000.00, 20, -64.63, -65.43, -67.69, -71.17, -72.21
2019-12-19, 17:29:46.382199, 760000000, 765000000, 1000000.00, 20, -59.63, -65.42, -66.92, -65.07, -64.48
2019-12-19, 17:29:46.382199, 770000000, 775000000, 1000000.00, 20, -60.70, -72.73, -63.20, -64.48, -72.85
